psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
40	0	0	0	2	10	1	4	-	HS2000-887_357:3:2308:5040:12244_R1	100	40	90	chr4	191154276	133854237	133854281	3	27,7,6,	10,46,54,	133854237,133854268,133854275,
39	1	0	0	1	4	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	46	90	chr3	198022430	114111245	114111285	2	30,10,	10,44,	114111245,114111275,
38	2	0	0	1	1	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	47	88	chr3	198022430	88932091	88932131	2	29,11,	12,42,	88932091,88932120,
31	0	0	0	0	0	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	59	90	chr20	63025520	10830709	10830740	1	31,	10,	10830709,
31	0	0	0	0	0	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	59	90	chr2	243199373	49165407	49165438	1	31,	10,	49165407,
35	0	0	0	1	1	1	12	-	HS2000-887_357:3:2308:5040:12244_R1	100	54	90	chr17	81195210	50785656	50785703	2	27,8,	10,38,	50785656,50785695,
30	0	0	0	0	0	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	63	93	chr15	102531392	35869313	35869343	1	30,	7,	35869313,
36	1	0	0	1	4	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	49	90	chr12	133851895	45854985	45855022	2	30,7,	10,44,	45854985,45855015,
30	0	0	0	0	0	0	0	-	HS2000-887_357:3:2308:5040:12244_R1	100	63	93	chr11	135006516	36346104	36346134	1	30,	7,	36346104,
34	0	0	0	1	1	1	5	-	HS2000-887_357:3:2308:5040:12244_R1	100	55	90	chr11	135006516	101467595	101467634	2	27,7,	10,38,	101467595,101467627,
33	1	0	0	0	0	1	1	-	HS2000-887_357:3:2308:5040:12244_R1	100	56	90	chr10	135534747	13058067	13058102	2	26,8,	10,36,	13058067,13058094,
100	0	0	0	0	0	0	0	+	HS2000-887_357:3:2308:5040:12244_R2	100	0	100	chr15	102531392	63357871	63357971	1	100,	0,	63357871,
100	0	0	0	0	0	0	0	+	HS2000-887_357:3:2310:9277:81855_R1	100	0	100	chr15	102531392	63357914	63358014	1	100,	0,	63357914,
99	0	0	0	0	0	0	0	+	HS2000-887_357:3:2310:9277:81855_R2	100	1	100	chr15	102531392	63093907	63094006	1	99,	1,	63093907,
88	3	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R1	100	0	91	chr15	102531392	63358039	63358130	1	91,	0,	63358039,
53	5	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	66	chrY	59373566	3071024	3071082	1	58,	8,	3071024,
75	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	150364966	150365047	1	81,	8,	150364966,
74	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	123686837	123686918	1	81,	8,	123686837,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	108052128	108052209	1	81,	8,	108052128,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	30072020	30072101	1	81,	8,	30072020,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	57385328	57385409	1	81,	8,	57385328,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	9962102	9962183	1	81,	8,	9962102,
72	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	88	chrX	155270560	145865038	145865118	1	80,	8,	145865038,
70	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	12	89	chrX	155270560	112269944	112270021	1	77,	12,	112269944,
68	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	83	chrX	155270560	134203324	134203399	1	75,	8,	134203324,
74	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr9	141213431	90429702	90429783	1	81,	8,	90429702,
72	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	88	chr9	141213431	9691012	9691092	1	80,	8,	9691012,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	18	89	chr9	141213431	87138071	87138142	1	71,	18,	87138071,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr9	141213431	6514227	6514298	1	71,	8,	6514227,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr9	141213431	114607666	114607737	1	71,	8,	114607666,
57	5	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	70	chr9	141213431	31506682	31506744	1	62,	8,	31506682,
62	3	0	0	1	14	1	14	+	HS2000-887_357:4:1202:18941:31304_R2	100	10	89	chr9	141213431	117507039	117507118	2	19,46,	10,43,	117507039,117507072,
56	1	0	0	1	32	1	30	+	HS2000-887_357:4:1202:18941:31304_R2	100	0	89	chr9	141213431	72494912	72494999	2	35,22,	0,67,	72494912,72494977,
40	4	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	10	54	chr9	141213431	73158126	73158170	1	44,	10,	73158126,
36	1	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	1	38	chr9	141213431	125730316	125730353	1	37,	1,	125730316,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr9	141213431	113746253	113746283	1	30,	8,	113746253,
73	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	10	89	chr8	146364022	90154667	90154746	1	79,	10,	90154667,
72	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	87	chr8	146364022	52973614	52973693	1	79,	8,	52973614,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr8	146364022	39885583	39885654	1	71,	8,	39885583,
65	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	80	chr8	146364022	13308742	13308814	1	72,	8,	13308742,
41	3	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	45	89	chr8	146364022	17735178	17735222	1	44,	45,	17735178,
37	0	0	0	1	7	1	2	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	52	chr8	146364022	87253119	87253158	2	30,7,	8,45,	87253119,87253151,
70	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	85	chr7	159138663	134333744	134333821	1	77,	8,	134333744,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr7	159138663	102541720	102541791	1	71,	8,	102541720,
52	5	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	66	chr7	159138663	95364420	95364477	1	57,	9,	95364420,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr7	159138663	82319034	82319064	1	30,	8,	82319034,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr7	159138663	51649724	51649754	1	30,	8,	51649724,
74	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr6	171115067	118759386	118759467	1	81,	8,	118759386,
74	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr6	171115067	49192569	49192650	1	81,	8,	49192569,
71	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	12	89	chr6	171115067	83981592	83981669	1	77,	12,	83981592,
75	6	0	0	0	0	1	125667	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr6	171115067	123006679	123132427	2	21,60,	8,29,	123006679,123132367,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr6	171115067	170975743	170975814	1	71,	8,	170975743,
55	2	0	0	1	20	1	24	+	HS2000-887_357:4:1202:18941:31304_R2	100	12	89	chr6	171115067	83443565	83443646	2	26,31,	12,58,	83443565,83443615,
33	1	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	55	89	chr6	171115067	75230121	75230155	1	34,	55,	75230121,
34	0	0	0	1	1	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	3	38	chr6	171115067	120333933	120333967	2	5,29,	3,9,	120333933,120333938,
74	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr5	180915260	8876204	8876285	1	81,	8,	8876204,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr5	180915260	124704316	124704387	1	71,	8,	124704316,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr5	180915260	180818127	180818198	1	71,	8,	180818127,
49	4	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	47	100	chr5	180915260	43776566	43776619	1	53,	47,	43776566,
57	0	0	0	2	22	1	19	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	87	chr5	180915260	7479566	7479642	3	18,7,32,	8,31,55,	7479566,7479584,7479610,
54	3	0	0	1	24	1	26	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr5	180915260	115317143	115317226	2	13,44,	8,45,	115317143,115317182,
45	3	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	56	chr5	180915260	122289973	122290021	1	48,	8,	122289973,
78	2	0	0	1	1	1	3	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr4	191154276	120814346	120814429	2	30,50,	8,39,	120814346,120814379,
74	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr4	191154276	119780434	119780515	1	81,	8,	119780434,
74	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	15	97	chr4	191154276	74377699	74377781	1	82,	15,	74377699,
66	4	0	0	1	9	1	9	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	88	chr4	191154276	125757848	125757927	2	29,41,	9,47,	125757848,125757886,
59	2	0	0	2	20	2	16	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr4	191154276	37576091	37576168	3	16,7,38,	8,31,51,	37576091,37576108,37576130,
54	3	0	0	1	14	1	15	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr4	191154276	171389652	171389724	2	23,34,	8,45,	171389652,171389690,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr3	198022430	145563493	145563574	1	81,	8,	145563493,
71	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	12	89	chr3	198022430	130856719	130856796	1	77,	12,	130856719,
67	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	15	88	chr3	198022430	112134570	112134643	1	73,	15,	112134570,
63	4	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	18	85	chr3	198022430	1198735	1198802	1	67,	18,	1198735,
64	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	78	chr3	198022430	23742987	23743057	1	70,	8,	23742987,
67	5	0	0	1	7	1	11	+	HS2000-887_357:4:1202:18941:31304_R2	100	10	89	chr3	198022430	117246876	117246959	2	28,44,	10,45,	117246876,117246915,
33	1	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	42	chr22	51304566	34869373	34869407	1	34,	8,	34869373,
74	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	89	chr21	48129895	16276533	16276613	1	80,	9,	16276533,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr21	48129895	41264498	41264569	1	71,	8,	41264498,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr21	48129895	31495781	31495852	1	71,	8,	31495781,
62	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	11	79	chr21	48129895	38705535	38705603	1	68,	11,	38705535,
51	4	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	63	chr21	48129895	40350919	40350974	1	55,	8,	40350919,
33	1	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	42	chr21	48129895	31429101	31429135	1	34,	8,	31429101,
74	7	0	0	0	0	1	1	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr2	243199373	177760370	177760452	2	45,36,	8,53,	177760370,177760416,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr2	243199373	155901092	155901173	1	81,	8,	155901092,
69	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	13	89	chr2	243199373	53907730	53907806	1	76,	13,	53907730,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	18	89	chr2	243199373	15156983	15157054	1	71,	18,	15156983,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr2	243199373	230508870	230508941	1	71,	8,	230508870,
83	9	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	100	chr19	59128983	56845839	56845931	1	92,	8,	56845839,
66	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	81	chr19	59128983	15747914	15747987	1	73,	8,	15747914,
37	1	0	0	0	0	1	1	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	46	chr19	59128983	28376985	28377024	2	34,4,	8,42,	28376985,28377020,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr19	59128983	12306928	12306958	1	30,	8,	12306928,
69	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	13	89	chr18	78077248	7961000	7961076	1	76,	13,	7961000,
55	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	69	chr18	78077248	48999170	48999231	1	61,	8,	48999170,
53	5	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	66	chr18	78077248	60135255	60135313	1	58,	8,	60135255,
58	3	0	0	1	20	1	6	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr18	78077248	34368690	34368757	2	30,31,	8,58,	34368690,34368726,
34	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	42	chr18	78077248	8972556	8972590	1	34,	8,	8972556,
33	1	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	42	chr18	78077248	43581720	43581754	1	34,	8,	43581720,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr18	78077248	50406261	50406291	1	30,	8,	50406261,
52	2	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	46	100	chr17	81195210	52824462	52824516	1	54,	46,	52824462,
53	4	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	66	chr17	81195210	29566657	29566714	1	57,	9,	29566657,
42	4	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	54	chr17	81195210	27772145	27772191	1	46,	8,	27772145,
74	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	89	chr16	90354753	64098194	64098274	1	80,	9,	64098194,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr16	90354753	3497310	3497381	1	71,	8,	3497310,
65	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	80	chr16	90354753	20436180	20436252	1	72,	8,	20436180,
50	2	0	0	1	29	1	28	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr16	90354753	24437144	24437224	2	30,22,	8,67,	24437144,24437202,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr16	90354753	76924744	76924774	1	30,	8,	76924744,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr16	90354753	15968496	15968526	1	30,	8,	15968496,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr16	90354753	57035527	57035557	1	30,	8,	57035527,
97	3	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	0	100	chr15	102531392	63094015	63094115	1	100,	0,	63094015,
67	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	11	85	chr15	102531392	100807948	100808022	1	74,	11,	100807948,
69	4	0	0	1	8	1	6	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr15	102531392	26285036	26285115	2	29,44,	8,45,	26285036,26285071,
31	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	58	89	chr15	102531392	49893749	49893780	1	31,	58,	49893749,
71	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	86	chr14	107349540	50172574	50172652	1	78,	8,	50172574,
64	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	78	chr14	107349540	37819666	37819736	1	70,	8,	37819666,
61	5	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	74	chr14	107349540	53432283	53432349	1	66,	8,	53432283,
63	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	19	89	chr14	107349540	63032497	63032567	1	70,	19,	63032497,
60	4	0	0	1	17	1	19	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr14	107349540	58184437	58184520	2	30,34,	8,55,	58184437,58184486,
41	2	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	46	89	chr14	107349540	47998590	47998633	1	43,	46,	47998590,
34	1	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	49	84	chr14	107349540	62199683	62199718	1	35,	49,	62199683,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr14	107349540	50663018	50663048	1	30,	8,	50663018,
74	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	89	chr13	115169878	32668362	32668442	1	80,	9,	32668362,
72	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	89	chr13	115169878	20156211	20156291	1	80,	9,	20156211,
68	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	4	79	chr13	115169878	22571565	22571640	1	75,	4,	22571565,
54	5	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	10	69	chr13	115169878	64886623	64886682	1	59,	10,	64886623,
43	3	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	54	chr13	115169878	72549080	72549126	1	46,	8,	72549080,
32	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	10	42	chr13	115169878	97976042	97976074	1	32,	10,	97976042,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr13	115169878	37236356	37236386	1	30,	8,	37236356,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr13	115169878	47822583	47822613	1	30,	8,	47822583,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr12	133851895	101322760	101322831	1	71,	8,	101322760,
43	2	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	54	chr12	133851895	33997582	33997627	1	45,	9,	33997582,
43	3	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	54	chr12	133851895	100095174	100095220	1	46,	8,	100095174,
73	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	88	chr11	135006516	120599329	120599409	1	80,	8,	120599329,
71	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	12	89	chr11	135006516	57940157	57940234	1	77,	12,	57940157,
76	5	0	0	0	0	1	78409	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr11	135006516	6996484	7074974	2	46,35,	8,54,	6996484,7074939,
69	7	0	0	0	0	1	3	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	85	chr11	135006516	18260071	18260150	2	71,5,	9,80,	18260071,18260145,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr11	135006516	118711383	118711454	1	71,	8,	118711383,
73	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	89	chr10	135534747	93545989	93546069	1	80,	9,	93545989,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr10	135534747	21511530	21511611	1	81,	8,	21511530,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr10	135534747	113247107	113247178	1	71,	8,	113247107,
59	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	73	chr10	135534747	111519756	111519821	1	65,	8,	111519756,
74	7	0	0	0	0	1	1	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr1	249250621	12629415	12629497	2	69,12,	8,77,	12629415,12629485,
73	8	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr1	249250621	40821084	40821165	1	81,	8,	40821084,
69	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	13	89	chr1	249250621	248409100	248409176	1	76,	13,	248409100,
65	6	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr1	249250621	175439652	175439723	1	71,	8,	175439652,
64	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr1	249250621	63265300	63265371	1	71,	8,	63265300,
63	7	0	0	0	0	0	0	+	HS2000-887_357:4:1202:18941:31304_R2	100	9	79	chr1	249250621	39586370	39586440	1	70,	9,	39586370,
73	5	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	10	88	chrX	155270560	130668796	130668874	1	78,	12,	130668796,
75	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	13	95	chrX	155270560	20326159	20326241	1	82,	5,	20326159,
74	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	44077153	44077234	1	81,	11,	44077153,
74	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	12749286	12749367	1	81,	11,	12749286,
73	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	9	89	chrX	155270560	113469497	113469577	1	80,	11,	113469497,
73	8	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chrX	155270560	48185440	48185521	1	81,	11,	48185440,
72	8	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	11	91	chrX	155270560	97204292	97204372	1	80,	9,	97204292,
80	6	0	0	1	1	2	92172	-	HS2000-887_357:4:1202:18941:31304_R2	100	0	87	chrX	155270560	67062278	67154536	3	41,38,7,	13,54,93,	67062278,67154489,67154529,
75	6	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr9	141213431	19044215	19044296	1	81,	11,	19044215,
74	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr9	141213431	91190729	91190810	1	81,	11,	91190729,
73	8	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr9	141213431	108368235	108368316	1	81,	11,	108368235,
70	6	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	9	85	chr9	141213431	33071075	33071151	1	76,	15,	33071075,
69	6	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	83	chr9	141213431	10384248	10384323	1	75,	17,	10384248,
70	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	10	87	chr9	141213431	21642866	21642943	1	77,	13,	21642866,
65	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	17	89	chr9	141213431	84837181	84837253	1	72,	11,	84837181,
74	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr8	146364022	137446545	137446626	1	81,	11,	137446545,
64	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr8	146364022	111502639	111502710	1	71,	21,	111502639,
64	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr8	146364022	130226173	130226244	1	71,	21,	130226173,
35	1	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	44	chr8	146364022	80931541	80931577	1	36,	56,	80931541,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr8	146364022	65596275	65596305	1	30,	62,	65596275,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	38	chr8	146364022	70702570	70702600	1	30,	62,	70702570,
72	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	10	89	chr7	159138663	91920693	91920772	1	79,	11,	91920693,
65	5	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	78	chr7	159138663	4518668	4518738	1	70,	22,	4518668,
65	6	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr7	159138663	98704972	98705043	1	71,	21,	98704972,
64	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr7	159138663	36100865	36100936	1	71,	21,	36100865,
63	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	9	79	chr7	159138663	29949774	29949844	1	70,	21,	29949774,
69	4	0	0	1	8	2	8	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr7	159138663	111522198	111522279	3	44,5,24,	11,63,68,	111522198,111522248,111522255,
69	7	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	12	88	chr6	171115067	154231297	154231373	1	76,	12,	154231297,
66	5	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	79	chr6	171115067	169131950	169132021	1	71,	21,	169131950,
76	5	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr5	180915260	120788635	120788716	1	81,	11,	120788635,
75	6	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr5	180915260	111431232	111431313	1	81,	11,	111431232,
73	6	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	10	89	chr5	180915260	103747108	103747187	1	79,	11,	103747108,
73	8	0	0	0	0	0	0	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr5	180915260	74258214	74258295	1	81,	11,	74258214,
76	5	0	0	0	0	1	123001	-	HS2000-887_357:4:1202:18941:31304_R2	100	8	89	chr5	180915260	93485116	93608198	2	26,55,	11,37,	93485116,93608143,
